"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","collectDate","processedDate","laboratoryName","sampleID","sampleCode","biomassID","internalLabID","batchID","testProtocolVersion","freshMass","freezeDryMass","c8To0Concentration","c10To0Concentration","c11To0Concentration","lipid2OH10To0Concentration","c12To0Concentration","c13To0Concentration","lipid2OH12To0Concentration","lipid3OH12To0Concentration","c14To1Concentration","c14To0Concentration","i14To0Concentration","i15To0Concentration","aC15To0Concentration","c15To0Concentration","c15To1Concentration","lipid2OH14To0Concentration","lipid3OH14To0Concentration","i16To0Concentration","cis16To1n9Concentration","c16To1Cis11Concentration","c16To0Concentration","lipid10Methyl16To0Concentration","i17To0Concentration","c17To1Concentration","cyclo17To0Concentration","c17To0Concentration","c17To0AnteisoConcentration","lipid2OH16To0Concentration","lipid10Methyl17To0Concentration","c18To3n6Concentration","cis18To2n912Concentration","cis18To1n9Concentration","trans18To1n9Concentration","trans18To2n912Concentration","c18To3n3Concentration","c18To1n11Concentration","c18To0Concentration","lipid10Methyl18To0Concentration","cyclo19To0Concentration","c19To0Concentration","c19To1Cis10Concentration","c20To4n6Concentration","c20To5n3Concentration","c20To3n6Concentration","c20To2Concentration","c20To1Concentration","c20To3n3Concentration","c20To0Concentration","c21To0Concentration","c22To2Concentration","c22To1n9Concentration","c22To0Concentration","c22To6CisConcentration","c23To0Concentration","c24To1Concentration","c24To0Concentration","totalLipidConcentration","extractionEfficiency","extractEffStdConc","processedBy","reviewedBy","remarks","analysisResultsQF","dataQF","publicationDate","release"
"17cd9c79-4f62-4ecc-9b77-6f09bfe3aa28","DSNY_041.basePlot.bgc","D03","DSNY",28.125082,-81.432746,"WGS84",20.1,20.5,0.1,"DSNY_041",2018-10-23 20:48:00,2019-04-16,"EcoCore_CSU","DSNY_041-M-5.5-34.5-20181023","A00000036696","DSNY_041-M-5.5-34.5-20181023-BM","B6-89","20190416 Set 6","EcoCore_PLFA_SOP_v2",1.68,1.48,0,0,0,0,0.86,0.43,0.57,0,0,0.72,0,1.24,0.68,0.45,0,0,0.79,1.22,0.81,0,2.6,0.4,0.61,0,0.45,0.47,0.44,0,0.81,0,0.84,1.53,0.66,0,0,0.87,1.14,0,0,NA,1.4,0.35,0,0,0,0,0,0.48,NA,0,0,0.7,0,0,0.42,0.63,22.55,17.33,16.46,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=","c19:0 and c21:0 are spiked internal standards","0",NA,"20201218T033115Z","RELEASE-2021"
"5469a902-f916-4e41-b9f1-40474e178316","DSNY_041.basePlot.bgc","D03","DSNY",28.125082,-81.432746,"WGS84",20.1,20.5,0.1,"DSNY_041",2018-10-23 21:01:00,2019-04-18,"EcoCore_CSU","DSNY_041-M-2.5-18-20181023","A00000036694","DSNY_041-M-2.5-18-20181023-BM","B7-7","20190418 Set 7","EcoCore_PLFA_SOP_v2",1.74,1.54,0,0,0,0,0,0,0,0,0,0,0,0.98,0.44,0.09,0,0,0,0.82,0.49,0.29,1.85,0,0,0,0.14,0.19,0,0,0.57,0,1.17,1.18,0.51,0,0,0.63,0.49,0.19,0,NA,2.13,0.09,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.25,12.49,30.41,28.89,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=","c19:0 and c21:0 are spiked internal standards","0",NA,"20201218T033115Z","RELEASE-2021"
"36de88a6-1e0d-49ba-8e63-698ddd007d3c","JERC_050.basePlot.bgc","D03","JERC",31.196845,-84.468201,"WGS84",20.27,36,0.3,"JERC_050",2019-03-18 20:39:00,2019-06-07,"Microbial ID, Inc","JERC_050-M-29.5-2-20190318","A00000037743","JERC_050-M-29.5-2-20190318-BM","MI190514-0335","9","Midi_PLFA_SOP_v1",10.83,9.7,NA,0,0,0,0,0,NA,NA,0,0.33,0.16,2.62,1.41,0.25,0,NA,NA,1.19,1.15,1.13,5.31,2.01,0.81,0.26,0.6,0.24,0.7,0,0.18,0,1.09,2.67,NA,NA,NA,3.27,NA,1.07,4.31,NA,NA,0.21,0,0,0,0,NA,0.31,0,0,0,0.39,0,0,0,0.56,32.22,79.23,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"33f82898-837a-43d1-a529-ba57143d0998","JERC_047.basePlot.bgc","D03","JERC",31.198433,-84.467178,"WGS84",20.21,36.4,0.3,"JERC_047",2019-03-18 20:54:00,2019-06-07,"Microbial ID, Inc","JERC_047-M-15-33-20190318","A00000037754","JERC_047-M-15-33-20190318-BM","MI190514-0324","9","Midi_PLFA_SOP_v1",10.07,9.3,NA,0,0,0,0.56,0,NA,NA,0,0.41,0.16,2.64,1.14,0.33,0,NA,NA,1.14,1.23,0.85,6.85,1.93,0.65,0.3,0.8,0.27,0.57,0,0.16,0.15,2.13,2.45,NA,NA,NA,2.91,NA,0.71,3.06,NA,NA,0.18,0,0,0,0,NA,0.47,0,0,0,0.51,0,0,0,0.68,33.23,72.72,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"3cdf715f-6a18-426e-8d71-ecbda2615a9f","JERC_047.basePlot.bgc","D03","JERC",31.198433,-84.467178,"WGS84",20.21,36.4,0.3,"JERC_047",2019-03-18 21:02:00,2019-06-07,"Microbial ID, Inc","JERC_047-O-30.5-21-20190318","A00000037752","JERC_047-O-30.5-21-20190318-BM","MI190514-0327","9","Midi_PLFA_SOP_v1",5.06,3.67,NA,0,0,0.2,0.56,0,NA,NA,0.17,2.1,1.9,16.43,6.31,1.73,0,NA,NA,5.86,13.48,8.41,27.19,14.03,4.19,0,5,1.46,3.36,0.22,0.94,0,10.81,14.08,NA,NA,NA,31.42,NA,3.33,14.87,NA,NA,2.4,0.74,0.73,0,1.27,NA,1.02,0.22,0,0,1.29,0,0.3,0,2.15,198.18,66.08,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"6ac14728-3bde-415a-8428-010e2639919c","JERC_050.basePlot.bgc","D03","JERC",31.196845,-84.468201,"WGS84",20.27,36,0.3,"JERC_050",2019-03-18 21:04:00,2019-06-07,"Microbial ID, Inc","JERC_050-M-30.5-21-20190318","A00000037744","JERC_050-M-30.5-21-20190318-BM","MI190514-0336","9","Midi_PLFA_SOP_v1",9.52,8.71,NA,0,0,0,0.22,0,NA,NA,0,0.39,0.31,2.83,2,0.26,0,NA,NA,1.41,1.76,1.14,5.62,3.02,0.94,0,0.86,0.22,0.89,0,0.17,0,1.62,2.53,NA,NA,NA,4.97,NA,0.88,3.84,NA,NA,0.26,0,0,0,0,NA,0.23,0,0,0,0.27,0,0,0,0.33,36.96,79.5,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"2ca0e40d-5e86-4a34-84bc-d4764de6c021","JERC_047.basePlot.bgc","D03","JERC",31.198433,-84.467178,"WGS84",20.21,36.4,0.3,"JERC_047",2019-03-18 21:11:00,2019-06-07,"Microbial ID, Inc","JERC_047-M-30.5-21-20190318","A00000037765","JERC_047-M-30.5-21-20190318-BM","MI190514-0326","9","Midi_PLFA_SOP_v1",6.07,5.57,NA,0,0,0,0,0,NA,NA,0,0.32,0.19,2.3,1.48,0.24,0,NA,NA,1.09,1.22,1.03,5,2.23,0.77,0,0.55,0.2,0.73,0,0.13,0,1.95,2.36,NA,NA,NA,4.07,NA,0.82,2.77,NA,NA,0.22,0,0,0,0,NA,0.17,0,0,0,0.19,0,0,0,0.4,30.45,76.73,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"d642cad6-08f2-4b0b-9d02-3b84f2fb88e8","JERC_050.basePlot.bgc","D03","JERC",31.196845,-84.468201,"WGS84",20.27,36,0.3,"JERC_050",2019-03-18 21:20:00,2019-06-07,"Microbial ID, Inc","JERC_050-M-15-33-20190318","A00000037745","JERC_050-M-15-33-20190318-BM","MI190514-0334","9","Midi_PLFA_SOP_v1",10.18,9.43,NA,0,0,0,0,0,NA,NA,0,0.27,0.17,1.86,1.11,0.21,0,NA,NA,0.89,0.96,0.75,3.88,1.58,0.56,0,0.51,0.16,0.52,0,0,0,1.17,1.75,NA,NA,NA,2.44,NA,0.54,2.02,NA,NA,0.17,0,0,0,0,NA,0.15,0,0,0,0.2,0,0,0,0.32,22.18,74.97,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"a8a33211-23ef-4e7b-a499-1a876454582a","JERC_047.basePlot.bgc","D03","JERC",31.198433,-84.467178,"WGS84",20.21,36.4,0.3,"JERC_047",2019-03-18 21:32:00,2019-06-07,"Microbial ID, Inc","JERC_047-M-29.5-2-20190318","A00000037753","JERC_047-M-29.5-2-20190318-BM","MI190514-0325","9","Midi_PLFA_SOP_v1",9.98,9.01,NA,0,0,0,0.71,0,NA,NA,0.15,0.59,0.35,3.26,1.82,0.42,0,NA,NA,1.54,2.25,1.27,8.94,3.18,0.98,0,1.01,0.39,0.89,0,0.2,0,2.71,2.63,NA,NA,NA,5.44,NA,0.82,4.13,NA,NA,0.4,0,0,0,0.25,NA,0.34,0,0,0,0.37,0,0,0,0.45,45.49,80.62,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"78b4cc63-ae57-4a0f-a8c4-59ea5747169f","JERC_048.basePlot.bgc","D03","JERC",31.196458,-84.461913,"WGS84",20.1,47.6,0.1,"JERC_048",2019-03-18 22:18:00,2019-06-07,"Microbial ID, Inc","JERC_048-M-39.5-27.5-20190318","A00000037749","JERC_048-M-39.5-27.5-20190318-BM","MI190514-0329","9","Midi_PLFA_SOP_v1",10.88,9.72,NA,0,0,0,0.63,0,NA,NA,0,0.34,0.18,2.85,1.8,0.26,0,NA,NA,1.49,1.24,1.3,6.72,2.2,0.84,0,0.59,0.27,0.97,0,0.18,0,1.07,3.01,NA,NA,NA,3.16,NA,1.13,3.68,NA,NA,0.27,0,0,0,0,NA,0.42,0,0,0,0.37,0,0,0,0.52,35.49,72.13,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"6f0fbf63-d99d-4fe9-87e2-926d04ef8b34","JERC_049.basePlot.bgc","D03","JERC",31.196488,-84.464108,"WGS84",20.22,45.5,0.3,"JERC_049",2019-03-18 22:24:00,2019-06-07,"Microbial ID, Inc","JERC_049-M-17-34.5-20190318","A00000037746","JERC_049-M-17-34.5-20190318-BM","MI190514-0332","9","Midi_PLFA_SOP_v1",11.01,10.26,NA,0,0,0,0,0,NA,NA,0,0.21,0,1.34,0.53,0.21,0,NA,NA,0.74,0.51,0.44,2.99,1,0.41,0.2,0.44,0.13,0.31,0,0,0,0.84,1.17,NA,NA,NA,1.07,NA,0.42,1.6,NA,NA,0,0,0,0,0,NA,0.23,0,0,0,0.27,0,0,0,0.3,15.36,62.83,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"de16e7bb-0fcd-4d8d-8d98-305c8dc790b2","JERC_048.basePlot.bgc","D03","JERC",31.196458,-84.461913,"WGS84",20.1,47.6,0.1,"JERC_048",2019-03-18 22:35:00,2019-06-07,"Microbial ID, Inc","JERC_048-M-38-12.5-20190318","A00000037750","JERC_048-M-38-12.5-20190318-BM","MI190514-0328","9","Midi_PLFA_SOP_v1",10.8,9.66,NA,0,0,0,0,0,NA,NA,0,0.32,0.18,2.53,1.98,0.24,0,NA,NA,1.38,1.13,1.21,6.5,2.2,0.95,0,0.59,0.27,0.98,0,0.16,0,1.22,2.77,NA,NA,NA,2.93,NA,1.11,4.1,NA,NA,0.2,0,0,0,0,NA,0.43,0,0,0,0.47,0,0,0,0.75,34.6,69.14,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"a51292fd-9056-409f-87c6-d3164024c1e7","JERC_049.basePlot.bgc","D03","JERC",31.196488,-84.464108,"WGS84",20.22,45.5,0.3,"JERC_049",2019-03-18 22:38:00,2019-06-07,"Microbial ID, Inc","JERC_049-M-30-6.5-20190318","A00000037747","JERC_049-M-30-6.5-20190318-BM","MI190514-0333","9","Midi_PLFA_SOP_v1",10.24,9.45,NA,0,0,0,0,0,NA,NA,0,0.26,0.12,1.99,1.15,0.22,0,NA,NA,1.09,0.79,0.88,5.1,1.72,0.71,0,0.54,0.23,0.66,0,0.13,0.14,1.8,2.37,NA,NA,NA,1.86,NA,0.85,2.77,NA,NA,0.17,0,0,0,0,NA,0.29,0,0,0,0.48,0,0,0,0.51,26.81,78.68,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"521ac9b2-3776-4144-bf97-4f870572c32f","JERC_049.basePlot.bgc","D03","JERC",31.196488,-84.464108,"WGS84",20.22,45.5,0.3,"JERC_049",2019-03-18 22:49:00,2019-06-07,"Microbial ID, Inc","JERC_049-M-12-0.5-20190318","A00000037748","JERC_049-M-12-0.5-20190318-BM","MI190514-0331","9","Midi_PLFA_SOP_v1",10.03,9.16,NA,0,0,0,0.24,0,NA,NA,0,0.55,0.25,4.32,1.83,0.41,0,NA,NA,1.91,2.06,2.07,10.7,3.59,1.07,0.18,1.05,0.49,0.99,0,0.29,0.16,6.27,5.87,NA,NA,NA,4.76,NA,1.15,6.55,NA,NA,0.9,0.14,0.55,0,0.45,NA,0.45,0,0,0,0.75,0,0.14,0,1.06,61.19,83.36,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"65ce8361-fd1b-45d2-b87c-1060557e4d83","JERC_048.basePlot.bgc","D03","JERC",31.196458,-84.461913,"WGS84",20.1,47.6,0.1,"JERC_048",2019-03-18 22:54:00,2019-06-07,"Microbial ID, Inc","JERC_048-M-7-9-20190318","A00000037751","JERC_048-M-7-9-20190318-BM","MI190514-0330","9","Midi_PLFA_SOP_v1",10.64,9.71,NA,0,0,0,0,0,NA,NA,0,0.34,0.17,2.71,1.67,0.25,0,NA,NA,1.41,1.27,1.2,5.95,2.32,0.83,0.32,0.68,0.24,0.85,0,0.15,0.14,1.3,2.77,NA,NA,NA,3.77,NA,1.05,4.34,NA,NA,0.19,0,0,0,0,NA,0.36,0,0,0,0.37,0,0,0,0.61,35.25,74.74,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"a9cf8ed8-7151-4ac9-8776-8bace3256a28","JERC_005.basePlot.bgc","D03","JERC",31.195968,-84.451228,"WGS84",20.29,46.8,0.6,"JERC_005",2019-03-19 13:07:00,2019-06-07,"Microbial ID, Inc","JERC_005-M-1.5-27.5-20190319","A00000037736","JERC_005-M-1.5-27.5-20190319-BM","MI190514-0318","9","Midi_PLFA_SOP_v1",10.7,9.61,NA,0,0,0,0.51,0,NA,NA,0,0.45,0.23,3.03,1.93,0.27,0,NA,NA,1.27,1.36,1.34,7.32,2.31,0.88,0.46,0.85,0.29,1.01,0,0.15,0,0.92,2.88,NA,NA,NA,3.5,NA,1.01,4.12,NA,NA,0.25,0,0,0,0,NA,0.41,0,0,0,0.48,0,0,0,0.63,37.83,75.05,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"5f106536-cb9b-4263-b3ae-a967d2cdd52a","JERC_004.basePlot.bgc","D03","JERC",31.189774,-84.465861,"WGS84",20.11,44.8,0.3,"JERC_004",2019-03-19 13:16:00,2019-06-07,"Microbial ID, Inc","JERC_004-M-5-23-20190319","A00000037733","JERC_004-M-5-23-20190319-BM","MI190514-0317","9","Midi_PLFA_SOP_v1",9.69,9.04,NA,0,0,0,1.77,0,NA,NA,0.32,0.44,0.17,3.11,1.56,0.28,0,NA,NA,1.28,1.04,1.22,10.35,2.55,0.92,0,0.72,0.35,0.82,0,0.18,0.26,1.45,2.18,NA,NA,NA,2.48,NA,0.87,3.4,NA,NA,0.41,0,0.2,0,0,NA,0.55,0,0,0,0.49,0,0,0,0.47,39.85,73.01,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"927ed75a-f6d5-48b2-ad25-6ca3050bb16e","JERC_005.basePlot.bgc","D03","JERC",31.195968,-84.451228,"WGS84",20.29,46.8,0.6,"JERC_005",2019-03-19 13:20:00,2019-06-07,"Microbial ID, Inc","JERC_005-M-8.5-15-20190319","A00000037735","JERC_005-M-8.5-15-20190319-BM","MI190514-0320","9","Midi_PLFA_SOP_v1",9.5,8.62,NA,0,0,0,0,0,NA,NA,0,0.47,0.2,2.99,1.81,0.33,0,NA,NA,1.24,1.34,1.25,8.81,2.2,0.78,0.42,0.79,0.34,0.94,0,0.16,0.19,1.76,3.25,NA,NA,NA,3.45,NA,1.06,4.99,NA,NA,0.24,0,0,0,0,NA,0.56,0,0,0,0.7,0,0,0,0.77,41.03,69.7,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"784a4987-f353-4c5e-ab93-1c391e8915c3","JERC_004.basePlot.bgc","D03","JERC",31.189774,-84.465861,"WGS84",20.11,44.8,0.3,"JERC_004",2019-03-19 13:34:00,2019-06-07,"Microbial ID, Inc","JERC_004-M-36-12-20190319","A00000037732","JERC_004-M-36-12-20190319-BM","MI190514-0316","9","Midi_PLFA_SOP_v1",10.05,9.4,NA,0,0,0,0,0,NA,NA,0,0.25,0,1.48,0.68,0.18,0,NA,NA,0.59,0.7,0.56,5.26,1.19,0.44,0,0.46,0.16,0.34,0,0,0,0.8,1.05,NA,NA,NA,1.18,NA,0.43,1.02,NA,NA,0.13,0,0,0,0,NA,0.21,0,0,0,0.23,0,0,0,0.24,17.54,58.12,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"1639ffa5-a826-4d95-98cd-da948d53ec43","JERC_005.basePlot.bgc","D03","JERC",31.195968,-84.451228,"WGS84",20.29,46.8,0.6,"JERC_005",2019-03-19 13:34:00,2019-06-07,"Microbial ID, Inc","JERC_005-M-23.5-30.5-20190319","A00000037734","JERC_005-M-23.5-30.5-20190319-BM","MI190514-0319","9","Midi_PLFA_SOP_v1",10.63,9.87,NA,0,0,0,0,0,NA,NA,0,0.3,0.15,2.04,1.03,0.21,0,NA,NA,0.94,0.9,0.8,4.85,1.49,0.53,0.33,0.5,0.19,0.55,0,0.12,0,1.07,2.17,NA,NA,NA,2.36,NA,0.77,2.55,NA,NA,0.24,0,0,0,0,NA,0.29,0,0,0,0.38,0,0,0,0.49,25.22,77.61,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"c7ceeec5-bbf8-4c9c-91a0-c1f16f611720","JERC_004.basePlot.bgc","D03","JERC",31.189774,-84.465861,"WGS84",20.11,44.8,0.3,"JERC_004",2019-03-19 13:48:00,2019-06-07,"Microbial ID, Inc","JERC_004-M-24-38.5-20190319","A00000037731","JERC_004-M-24-38.5-20190319-BM","MI190514-0315","9","Midi_PLFA_SOP_v1",8.34,7.84,NA,0,0,0,0.95,0,NA,NA,0.2,0.34,0,1.99,0.99,0.2,0,NA,NA,0.77,0.8,0.73,6.62,1.65,0.56,0,0.55,0.22,0.55,0,0,0.34,0.7,1.11,NA,NA,NA,1.5,NA,0.5,1.34,NA,NA,0,0,0,0,0,NA,0.28,0,0,0,0.24,0,0,0,0.33,23.44,68.3,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"20f004a7-8b06-4e6b-84d9-9709bcdca4ed","JERC_002.basePlot.bgc","D03","JERC",31.194504,-84.460062,"WGS84",20.35,48.5,0.4,"JERC_002",2019-03-19 14:24:00,2019-06-07,"Microbial ID, Inc","JERC_002-M-3.5-9.5-20190319","A00000037727","JERC_002-M-3.5-9.5-20190319-BM","MI190514-0311","9","Midi_PLFA_SOP_v1",9.64,8.51,NA,0,0,0,0.52,0,NA,NA,0,0.49,0.23,2.85,2.09,0.31,0,NA,NA,1.38,1.43,1.42,8.66,2.18,0.86,0.44,0.79,0.33,0.95,0,0.18,0.18,1.49,2.98,NA,NA,NA,3.48,NA,1.13,4.42,NA,NA,0.46,0,0.19,0,0,NA,0.47,0,0,0,0.57,0,0,0,0.58,41.05,79.69,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"502f5d1c-f059-482f-a8c7-0eb791a44fd9","JERC_002.basePlot.bgc","D03","JERC",31.194504,-84.460062,"WGS84",20.35,48.5,0.4,"JERC_002",2019-03-19 14:40:00,2019-06-07,"Microbial ID, Inc","JERC_002-M-13-31-20190319","A00000037726","JERC_002-M-13-31-20190319-BM","MI190514-0309","9","Midi_PLFA_SOP_v1",10.28,9.38,NA,0,0,0,0.57,0,NA,NA,0,0.28,0.12,1.79,1.2,0.22,0,NA,NA,0.86,0.83,0.87,6.27,1.47,0.61,0.38,0.49,0.22,0.68,0,0.12,0,1.22,2.18,NA,NA,NA,2.32,NA,0.77,2.98,NA,NA,0.18,0,0,0,0,NA,0.35,0,0,0,0.41,0,0,0,0.41,27.78,64.97,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"b89fba0e-e6c4-42ae-9c6e-d6f63c1e2dcb","JERC_006.basePlot.bgc","D03","JERC",31.187671,-84.45585,"WGS84",20.16,42.2,0.3,"JERC_006",2019-03-19 14:40:00,2019-06-07,"Microbial ID, Inc","JERC_006-M-8-17.5-20190319","A00000037755","JERC_006-M-8-17.5-20190319-BM","MI190514-0323","9","Midi_PLFA_SOP_v1",10.36,9.36,NA,0,0,0,0.82,0,NA,NA,0.19,0.33,0.15,2.28,1.2,0.26,0,NA,NA,1.01,1.01,0.9,6.35,1.77,0.65,0.42,0.65,0.28,0.64,0,0.15,0,1.31,1.92,NA,NA,NA,2.27,NA,0.78,2.79,NA,NA,0.17,0,0,0,0,NA,0.38,0,0,0,0.4,0,0,0,0.54,29.6,67.77,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"f7bb6ed9-ca07-43fd-9bf8-b7f6896cc8d9","JERC_006.basePlot.bgc","D03","JERC",31.187671,-84.45585,"WGS84",20.16,42.2,0.3,"JERC_006",2019-03-19 14:53:00,2019-06-07,"Microbial ID, Inc","JERC_006-M-7.5-30.5-20190319","A00000037738","JERC_006-M-7.5-30.5-20190319-BM","MI190514-0322","9","Midi_PLFA_SOP_v1",10.56,9.61,NA,0,0,0,0.63,0,NA,NA,0,0.37,0.2,2.71,1.49,0.27,0,NA,NA,1.2,1.8,0.98,7.43,1.95,0.69,0,1.04,0.3,0.71,0,0.15,0.12,1.81,2.3,NA,NA,NA,3.95,NA,0.99,3.79,NA,NA,0.16,0,0,0,0,NA,0.33,0,0,0,0.41,0,0,0,0.52,36.31,69.01,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"c16ad0ae-c999-4f67-8dfb-0e2036ae025e","JERC_002.basePlot.bgc","D03","JERC",31.194504,-84.460062,"WGS84",20.35,48.5,0.4,"JERC_002",2019-03-19 14:54:00,2019-06-07,"Microbial ID, Inc","JERC_002-M-23-3-20190319","A00000037725","JERC_002-M-23-3-20190319-BM","MI190514-0310","9","Midi_PLFA_SOP_v1",10.66,9.41,NA,0,0,0,0.82,0,NA,NA,0.25,0.37,0.14,2.32,1.21,0.29,0,NA,NA,1.07,1,0.96,8.93,1.62,0.7,0.41,0.73,0.32,0.76,0,0.16,0.15,2.07,2.79,NA,NA,NA,2.47,NA,0.79,2.7,NA,NA,0.29,0,0,0,0,NA,0.54,0,0,0,0.51,0,0,0,0.53,34.89,79.66,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"57b2d49a-24af-4edc-b5f8-901a97a3c3d6","JERC_006.basePlot.bgc","D03","JERC",31.187671,-84.45585,"WGS84",20.16,42.2,0.3,"JERC_006",2019-03-19 15:12:00,2019-06-07,"Microbial ID, Inc","JERC_006-M-35.5-5-20190319","A00000037737","JERC_006-M-35.5-5-20190319-BM","MI190514-0321","9","Midi_PLFA_SOP_v1",10.03,9.25,NA,0,0,0,0.98,0,NA,NA,0.23,0.37,0.17,2.4,1.3,0.24,0,NA,NA,1.06,1.03,1.03,7.04,1.91,0.73,0.31,0.58,0.22,0.72,0,0.12,0.13,1.17,2.3,NA,NA,NA,2.92,NA,0.83,2.8,NA,NA,0,0,0,0,0,NA,0.3,0,0,0,0.37,0,0,0,0.46,31.74,64.92,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
"7c0c4881-1980-4edf-bae5-270f126fac47","JERC_003.basePlot.bgc","D03","JERC",31.196146,-84.473242,"WGS84",20.28,35.6,0.4,"JERC_003",2019-03-19 16:52:00,2019-06-07,"Microbial ID, Inc","JERC_003-M-5-23-20190319","A00000037730","JERC_003-M-5-23-20190319-BM","MI190514-0314","9","Midi_PLFA_SOP_v1",10.26,9.46,NA,0,0,0,0.97,0,NA,NA,0.16,0.25,0,1.47,0.68,0.19,0,NA,NA,0.66,0.69,0.53,4.94,1.16,0.49,0.29,0.37,0.19,0.43,0,0,0,0.8,1.17,NA,NA,NA,1.01,NA,0.54,1.45,NA,NA,0,0,0,0,0,NA,0.29,0,0,0,0.27,0,0,0,0.43,19.41,59.47,6.1,"X3dKIAlqROSj6yvdqziKsQ==","ujgT9aJ6r0v1tDEzqHQgRg==",NA,"0",NA,"20201218T062205Z","RELEASE-2021"
