"","plotID","horizon","year","collectDate","mean_pH_CaCl","mean_pH_water","sd_pH_CaCl","sd_pH_water"
"296","BART_036","O",2016,2016-11-16,3.16333333333333,4.29333333333333,0.2720906711619,0.201328918273887
"297","BART_036","O",2017,2017-05-10,3.00666666666667,4.1,0.39272551907577,0.334514573673555
"298","BART_036","O",2017,2017-06-13,3.03333333333333,3.89333333333333,0.118462370959446,0.0513160143944689
"299","BART_036","O",2017,2017-10-04,2.87,3.61333333333333,0.2343074902772,0.265392790658174
"300","BART_036","O",2018,2018-05-10,2.91333333333333,3.94,0.141539158303748,0.504777178564959
"301","BART_036","O",2018,2018-06-12,2.92666666666667,3.83666666666667,0.227449628123093,0.211266025033211
"302","BART_036","O",2018,2018-10-02,2.96666666666667,3.83333333333333,0.521664004253057,0.692988696396509
"303","BART_036","O",2019,2019-05-14,2.87,3.6,0.156204993518133,0.22113344387496
"304","BART_036","O",2019,2019-06-11,2.81333333333333,3.8,0.162890556304941,0.336452076825214
"305","BART_036","O",2019,2019-10-01,2.73,3.5,0.0360555127546398,0.0781024967590664
"306","BART_036","O",2020,2020-06-29,3.33,4,0.572363520850168,0.707884171316183
"307","BART_036","O",2020,2020-10-05,3.06,3.74,0.242693221990232,0.276224546338663
"308","BART_040","O",2016,2016-04-18,2.87,4,0.127671453348037,0.0871779788708134
"309","BART_040","O",2016,2016-07-27,3.20666666666667,4.42,0.390042732701602,0.338673884437522
"310","BART_040","O",2016,2016-11-16,4.03333333333333,4.96,0.566950909103542,0.463573079459971
"311","BART_040","O",2017,2017-05-08,3.16,4.21333333333333,0.13076696830622,0.195021366350801
"312","BART_040","O",2017,2017-06-13,3.58333333333333,4.59666666666667,0.609125055578355,0.564387573687916
"313","BART_040","O",2017,2017-10-03,3.18333333333333,3.99666666666667,0.124230967690561,0.338575447032612
"314","BART_040","O",2018,2018-05-07,3.74,4.51,NA,NA
"315","BART_040","O",2018,2018-05-08,3.82,4.49,0.820243866176395,0.820243866176395
"316","BART_040","O",2018,2018-06-11,3.26,4.20666666666667,0.27495454169735,0.257164020293146
"317","BART_040","O",2018,2018-10-03,3.73,4.38,0.692170499226889,0.578878225536252
"318","BART_040","O",2019,2019-05-16,3.24333333333333,4.17666666666667,0.0115470053837925,0.0404145188432738
"319","BART_040","O",2019,2019-06-13,3.04666666666667,3.77,0.141539158303748,0.216564078277077
"320","BART_040","O",2019,2019-10-02,3.16666666666667,3.96666666666667,0.100664459136943,0.170098010962308
"321","BART_040","O",2020,2020-06-28,3.63333333333333,4.21333333333333,0.725901738070197,0.899129208364033
"322","BART_040","O",2020,2020-10-05,3.48333333333333,4.21333333333333,0.760021929508178,0.77693843599949
"323","BART_042","O",2016,2016-04-26,3.58333333333333,4.64,0.124230967690562,0.06557438524302
"324","BART_042","O",2016,2016-07-25,3.79,4.98333333333333,0.50029991005396,0.304357246231026
"325","BART_042","O",2016,2016-11-15,3.30333333333333,4.41666666666667,0.225018517756502,0.291433239925259
"326","BART_042","O",2017,2017-05-10,3.84,5.03333333333333,0.449332838773219,0.485214729097678
"327","BART_042","O",2017,2017-06-13,3.87,4.71666666666667,0.412189276910499,0.430155010819743
"328","BART_042","O",2017,2017-10-04,3.73666666666667,4.36333333333333,0.309892454463372,0.325781112609883
"329","BART_042","O",2018,2018-05-09,4.20333333333333,4.81333333333333,0.0776745346515405,0.258907963055085
"330","BART_042","O",2018,2018-06-12,3.97333333333333,5.09,0.232450711621482,0.228691932520585
"331","BART_042","O",2018,2018-10-02,3.35666666666667,4.11666666666667,0.325166623953525,0.247857485933618
"332","BART_042","O",2019,2019-05-14,4.51666666666667,5.21333333333333,0.80307741428416,0.708825319337094
"333","BART_042","O",2019,2019-06-11,3.81666666666667,4.59666666666667,0.442982317179064,0.287112057101985
"334","BART_042","O",2019,2019-09-30,3.66,4.60666666666667,0.569297813099611,0.506194955855284
"335","BART_042","O",2020,2020-06-29,4.03333333333333,4.61333333333333,0.662520439936259,0.613378621516379
"336","BART_042","O",2020,2020-09-28,3.78666666666667,4.49666666666667,0.480138868800822,0.533791469895626
"337","BART_071","O",2016,2016-04-18,2.82666666666667,3.99333333333333,0.21548395145192,0.170098010962308
"338","BART_071","O",2016,2016-07-27,3.31666666666667,4.21333333333333,0.440719109335338,0.0577350269189629
"339","BART_071","O",2016,2016-11-16,3.10666666666667,4.24333333333333,0.151767365837763,0.256969518296107
"340","BART_071","O",2017,2017-05-08,3.1,4.05333333333333,0.412189276910499,0.4201587001757
"341","BART_071","O",2017,2017-06-13,3.27,4.20333333333333,0.367151195013716,0.667108187128095
"342","BART_071","O",2017,2017-10-04,3.02333333333333,3.63,0.142945210949277,0.19
"343","BART_071","O",2018,2018-05-08,3.49333333333333,4.21666666666667,0.633192966901349,0.801644143827755
"344","BART_071","O",2018,2018-06-11,3.07,3.87,0.298663690461362,0.240208242989286
"345","BART_071","O",2018,2018-10-03,3.04333333333333,3.79,0.135769412362775,0.17058722109232
"346","BART_071","O",2019,2019-05-16,3.12,3.86,0.236431808350738,0.304466746952767
"347","BART_071","O",2019,2019-06-13,2.98,3.83,0.386264158316559,0.42
"348","BART_071","O",2019,2019-10-02,3.06,3.8,0.355949434611154,0.312409987036266
"349","BART_071","O",2020,2020-06-28,3.13666666666667,3.68666666666667,0.109696551146029,0.145716619962629
"350","BART_071","O",2020,2020-10-04,2.87,3.52,0.121655250605965,0.137477270848675
"351","BLAN_001","M",2015,2015-11-09,5.40333333333333,6.20333333333333,0.0404145188432738,0.0680685928555405
"352","BLAN_001","M",2016,2016-03-11,5.79,6.43666666666667,0.219317121994613,0.0550757054728609
"353","BLAN_001","M",2016,2016-08-16,5.94333333333333,6.44333333333333,0.605419964432404,0.380701107607179
"354","BLAN_001","M",2016,2016-11-09,5.78,6.49666666666667,0.566303805390711,0.326241219549789
"355","BLAN_001","M",2017,2017-03-23,5.53666666666667,6.28666666666667,0.376873099774093,0.0986576572463252
"356","BLAN_001","M",2017,2017-07-13,6.2,6.53333333333333,0.406324993078201,0.106926766215636
"357","BLAN_001","M",2017,2017-10-04,5.54666666666667,6.3,0.15534906930308,0.0818535277187241
"358","BLAN_001","M",2018,2018-03-12,5.37333333333333,6.30666666666667,0.383970484976819,0.245831920899897
"359","BLAN_001","M",2018,2018-07-02,5.79333333333333,6.68666666666667,0.330807093837683,0.220075744536588
"360","BLAN_001","M",2018,2018-10-17,5.24,6.22333333333333,0.27495454169735,0.377535870260474
"361","BLAN_001","M",2019,2019-03-13,5.99666666666667,6.74666666666667,0.128582010146573,0.0814452781524706
"362","BLAN_001","M",2019,2019-07-01,5.71666666666667,6.70666666666667,0.323470761172217,0.205993527406405
"363","BLAN_001","M",2019,2019-10-15,5.40666666666667,6.35333333333333,0.220302821891444,0.156311654502578
"364","BLAN_001","M",2020,2020-03-10,6.16,6.65666666666667,0.222710574513201,0.233523731841827
"365","BLAN_001","M",2020,2020-07-14,6.20666666666667,6.55333333333333,0.4366157731156,0.285014619508076
"366","BLAN_002","M",2015,2015-11-09,5.33,6.09,0.270554985169374,0.124899959967968
"367","BLAN_002","M",2016,2016-03-11,5.31666666666667,6.20333333333333,0.0404145188432739,0.0503322295684715
"368","BLAN_002","M",2016,2016-08-16,5.29,6.11,0.115325625946708,0.166433169770932
"369","BLAN_002","M",2016,2016-11-09,5.38333333333333,6.43,0.36226141573915,0.13856406460551
"370","BLAN_002","M",2017,2017-03-23,5.28333333333333,5.98666666666667,0.14742229591664,0.0305505046330387
"371","BLAN_002","M",2017,2017-07-13,5.48,6.28666666666667,0.117898261225516,0.188237438713273
"372","BLAN_002","M",2017,2017-10-04,5.20666666666667,6.05333333333333,0.149777612924406,0.126622799421484
"373","BLAN_002","M",2018,2018-03-12,5.35666666666667,6.29666666666667,0.195021366350801,0.118462370959446
"374","BLAN_002","M",2018,2018-07-03,5.35666666666667,6.36333333333333,0.420039680665212,0.32005207909547
"375","BLAN_002","M",2018,2018-10-17,5.15333333333333,6.06,0.14571661996263,0.062449979983984
"376","BLAN_003","M",2015,2015-11-09,5.61666666666667,6.30666666666667,0.215947524489941,0.21733231083604
"377","BLAN_003","M",2016,2016-03-11,5.32,6.28666666666667,0.180831413200251,0.17156145643277
"378","BLAN_003","M",2016,2016-08-16,5.55,6.40333333333333,0.15,0.101159939369957
"379","BLAN_003","M",2016,2016-11-09,5.64333333333333,6.38666666666667,0.0635085296108585,0.113724814061547
"380","BLAN_003","M",2017,2017-03-23,5.65666666666667,6.10666666666667,0.0550757054728609,0.0305505046330388
"381","BLAN_003","M",2017,2017-07-13,5.57333333333333,6.29,0.10785793124909,0.124899959967968
"382","BLAN_003","M",2017,2017-10-04,5.42,6.32333333333333,0.0692820323027551,0.109696551146029
"383","BLAN_003","M",2018,2018-03-12,5.45333333333333,6.40333333333333,0.0929157324317761,0.0450924975282289
"384","BLAN_003","M",2018,2018-07-02,5.38666666666667,6.37333333333333,0.087368949480541,0.140475383371369
"385","BLAN_003","M",2018,2018-10-17,5.54666666666667,6.24666666666667,0.112398102000582,0.0152752523165191
"386","BLAN_003","M",2019,2019-03-13,5.44333333333333,6.29,0.15373136743467,0.183575597506858
"387","BLAN_003","M",2019,2019-07-01,5.45,6.66666666666667,0.103923048454132,0.140118997046558
"388","BLAN_003","M",2019,2019-10-15,5.53333333333333,6.35,0.493389636426763,0.35171010790138
"389","BLAN_003","M",2020,2020-03-09,5.68333333333333,6.30666666666667,0.137961347243832,0.112398102000582
"390","BLAN_003","M",2020,2020-07-16,5.7,6.41,0.392300904918661,0.269072480941474
"391","BLAN_004","M",2016,2016-03-11,4.84,5.90333333333333,0.340440890610984,0.256969518296107
"392","BLAN_004","M",2016,2016-08-16,4.79666666666667,5.85666666666667,0.710093890505568,0.620671679177754
"393","BLAN_004","M",2016,2016-11-09,4.83,5.76666666666667,0.661437827766148,0.318956632370818
"394","BLAN_004","M",2017,2017-03-23,4.99666666666667,5.81,0.673077509157254,0.25238858928248
"395","BLAN_004","M",2017,2017-07-13,4.57666666666667,5.51333333333333,0.361432335760559,0.371124417592448
"396","BLAN_004","M",2017,2017-10-04,4.77,5.78,0.177763888346312,0.0888819441731558
"397","BLAN_004","M",2018,2018-03-12,4.44666666666667,5.62,0.393107279674815,0.298663690461361
"398","BLAN_004","M",2018,2018-07-02,4.46333333333333,5.55333333333333,0.387599449604013,0.406119850947147
"399","BLAN_004","M",2018,2018-10-17,4.56333333333333,5.51,0.390170902725118,0.330454232837166
"400","BLAN_004","M",2019,2019-03-13,5.05666666666667,5.91333333333333,0.571430952375992,0.440945952848343
"401","BLAN_004","M",2019,2019-07-01,5.00666666666667,6.07333333333333,0.549939390599849,0.485214729097678
"402","BLAN_004","M",2019,2019-10-15,4.56666666666667,5.56333333333333,0.33291640592397,0.291947483861967
"403","BLAN_004","M",2020,2020-03-09,5.08333333333333,5.73333333333333,0.335459883344243,0.346458270695524
"404","BLAN_004","M",2020,2020-07-15,5.13333333333333,6.03666666666667,0.519262297238432,0.52624455658309
"405","BLAN_004","M",2020,2020-10-13,4.67333333333333,5.51333333333333,0.422532050066422,0.402533642486356
"406","BLAN_005","M",2015,2015-11-09,4.45,5.31333333333333,0.167032930884901,0.188237438713273
"407","BLAN_005","M",2016,2016-03-10,4.38666666666667,5.48666666666667,0.0702376916856848,0.118462370959446
"408","BLAN_005","M",2016,2016-08-16,4.50333333333333,5.58,0.104083299973307,0.300499584026334
"409","BLAN_005","M",2016,2016-11-09,4.59333333333333,5.48,0.196299091524473,0.06557438524302
"410","BLAN_005","M",2017,2017-03-23,4.6,5.35666666666667,0.0435889894354068,0.117189305541647
"411","BLAN_005","M",2017,2017-07-13,4.64333333333333,5.48,0.148436293854748,0.185202591774521
"412","BLAN_005","M",2017,2017-10-04,4.51666666666667,5.44666666666667,0.196553639837408,0.115902257671425
"413","BLAN_005","M",2018,2018-03-12,4.39666666666667,5.46666666666667,0.119303534454489,0.0602771377334171
"414","BLAN_005","M",2018,2018-07-03,4.48,5.36333333333333,0.24062418831032,0.234591844132172
"415","BLAN_005","M",2018,2018-10-17,4.58666666666667,5.51666666666667,0.0838649708360606,0.0472581562625261
"416","BLAN_005","M",2019,2019-03-13,4.60333333333333,5.50666666666667,0.0723417813807026,0.0757187779440036
"417","BLAN_005","M",2019,2019-07-01,4.58333333333333,5.52666666666667,0.0305505046330392,0.0503322295684715
"418","BLAN_005","M",2019,2019-10-15,4.36,5.37333333333333,0.0435889894354068,0.0461880215351701
"419","BLAN_005","M",2020,2020-03-09,5.13,5.68,0.336452076825214,0.235159520326097
"420","BLAN_005","M",2020,2020-07-13,4.91333333333333,5.71,0.0986576572463252,0.0458257569495583
"421","BLAN_005","M",2020,2020-10-13,4.76666666666667,5.56666666666667,0.549302588136387,0.434089084559072
"422","BLAN_006","M",2019,2019-03-13,4.95666666666667,5.77666666666667,0.398789836045671,0.365285276644616
"423","BLAN_006","M",2019,2019-07-01,4.96666666666667,6.03666666666667,0.187171935218219,0.141539158303748
"424","BLAN_006","M",2019,2019-10-15,4.63333333333333,5.67333333333333,0.0650640709864771,0.066583281184794
"425","BLAN_006","M",2020,2020-03-09,5.09333333333333,5.67,0.205507501890645,0.200748598998847
"426","BLAN_006","M",2020,2020-07-15,4.96666666666667,6.05666666666667,0.291433239925259,0.31785741037977
"427","BLAN_007","M",2016,2016-03-10,5.76333333333333,6.44666666666667,0.507969815376202,0.410649891432268
"428","BLAN_007","M",2016,2016-08-16,5.66,6.43,0.575065213693195,0.445757781760454
"429","BLAN_007","M",2016,2016-11-09,5.69666666666667,6.25,0.459601276470522,0.377491721763538
"430","BLAN_007","M",2017,2017-03-23,5.48333333333333,6.01,0.420634441449263,0.28
"431","BLAN_007","M",2017,2017-07-13,5.76,6.42333333333333,0.399499687108764,0.21221058723196
"432","BLAN_007","M",2017,2017-10-04,5.36,6.15666666666667,0.308058436014987,0.254230866208911
"433","BLAN_007","M",2018,2018-03-12,5.15333333333333,5.84,0.660328201225219,0.459238500128201
"434","BLAN_007","M",2018,2018-07-02,5.33333333333333,6.10333333333333,0.583466651432053,0.506392469664916
"435","BLAN_007","M",2018,2018-10-17,5.19,5.97666666666667,0.290516780926679,0.219393102292058
"436","BLAN_007","M",2019,2019-03-13,5.73333333333333,6.46666666666667,0.489114846772548,0.3731398308052
"437","BLAN_007","M",2019,2019-07-01,6.02,6.74,0.225388553391693,0.157162336455017
"438","BLAN_007","M",2019,2019-10-15,5.76,6.44666666666667,0.288444102037119,0.264070697604511
"439","BLAN_007","M",2020,2020-03-09,6.23333333333333,6.58333333333333,0.563678395304746,0.535288084430556
"440","BLAN_007","M",2020,2020-07-13,6.04666666666667,6.79666666666667,0.566068311543168,0.665607491945015
"441","BLAN_007","M",2020,2020-10-14,5.48333333333333,6.22666666666667,0.777002788497785,0.644696310935105
"442","BLAN_031","M",2015,2015-11-10,5.38666666666667,6.13333333333333,0.374477413649119,0.253245598842968
"443","BLAN_031","M",2016,2016-03-10,5.37666666666667,6.30666666666667,0.213853532431273,0.0351188458428426
"444","BLAN_031","M",2016,2016-08-17,5.47333333333333,6.04666666666667,0.350761077278157,0.313421973277773
"445","BLAN_031","M",2016,2016-11-08,5.65333333333333,6.25,0.447697814751573,0.26229754097208
"446","BLAN_031","M",2017,2017-03-13,5.43333333333333,6.04,0.0602771377334171,0.127671453348037
"447","BLAN_031","M",2017,2017-07-14,5.57666666666667,6.37666666666667,0.0702376916856852,0.0251661147842362
"448","BLAN_031","M",2017,2017-10-05,5.50333333333333,6.29666666666667,0.211266025033211,0.160416125540213
"449","BLAN_031","M",2018,2018-03-13,5.77666666666667,6.29333333333333,0.361432335760559,0.238607068908977
"450","BLAN_031","M",2018,2018-07-03,5.29,6.21333333333333,0.341760149812702,0.335310801098523
"451","BLAN_031","M",2018,2018-10-18,5.25333333333333,6.03666666666667,0.0960902353693302,0.056862407030773
"452","BLAN_031","M",2019,2019-03-12,5.5,6.37333333333333,0.355387112878337,0.378461799040977
"453","BLAN_031","M",2019,2019-07-02,5.19333333333333,6.15,0.152752523165195,0.147986485869488
"454","BLAN_031","M",2019,2019-10-16,5.4,6.36,0.270739727413618,0.236431808350738
"455","BLAN_031","M",2020,2020-03-10,5.78333333333333,6.06333333333333,0.389914520546918,0.336055550963428
"456","BLAN_031","M",2020,2020-07-13,5.08333333333333,5.96666666666667,0.087368949480541,0.172143351115671
"457","BLAN_031","M",2020,2020-10-13,5.21666666666667,6.08333333333333,0.0929157324317759,0.11060440015358
"458","BLAN_032","M",2015,2015-11-10,5.48666666666667,6.22333333333333,0.0763762615825975,0.0650640709864771
"459","BLAN_032","M",2016,2016-03-10,5.65,6.49333333333333,0.183303027798233,0.166232768530556
"460","BLAN_032","M",2016,2016-08-17,5.66666666666667,6.46333333333333,0.231804515342849,0.196553639837408
"461","BLAN_032","M",2016,2016-11-08,5.39,6.38333333333333,0.304466746952767,0.11060440015358
"462","BLAN_032","M",2017,2017-03-13,5.45,6.02333333333333,0.17578395831247,0.0850490054811538
"463","BLAN_032","M",2017,2017-07-14,5.49666666666667,6.25666666666667,0.196553639837408,0.128582010146572
"464","BLAN_032","M",2017,2017-10-05,5.41333333333333,6.25666666666667,0.345301800362137,0.208406653764541
"465","BLAN_032","M",2018,2018-03-13,5.24,6.18666666666667,0.212837966537928,0.0850490054811538
"466","BLAN_032","M",2018,2018-07-03,5.44,6.35666666666667,0.173493515728975,0.117189305541647
"467","BLAN_032","M",2018,2018-10-18,5.30666666666667,6.10333333333333,0.0665832811847939,0.125830573921179
"468","BLAN_032","M",2019,2019-03-12,5.9,6.71,0.418688428309167,0.383536178215302
"469","BLAN_032","M",2019,2019-07-02,5.57,6.41333333333333,0.286879765755621,0.2720906711619
"470","BLAN_032","M",2019,2019-10-16,5.33666666666667,6.22333333333333,0.0832666399786454,0.0472581562625261
"471","BLAN_032","M",2020,2020-03-11,5.96333333333333,6.23,0.109696551146029,0.141067359796659
"472","BLAN_032","M",2020,2020-07-14,5.35333333333333,6.26666666666667,0.0404145188432739,0.0208166599946614
"473","BLAN_032","M",2020,2020-10-14,5.40333333333333,6.19666666666667,0.176162803489651,0.181475434517549
"474","BLAN_033","M",2015,2015-11-10,5.57666666666667,6.22,0.290918086982115,0.291376045686669
"475","BLAN_033","M",2016,2016-03-10,5.04,6.07333333333333,0.182482875908947,0.0493288286231624
"476","BLAN_033","M",2016,2016-08-17,5.64,6.48,0.182482875908947,0.13228756555323
"477","BLAN_033","M",2016,2016-11-08,5.33333333333333,6.15,0.182300118851671,0.147309198626562
"478","BLAN_033","M",2017,2017-03-13,5.31,5.99666666666667,0.200748598998847,0.153079500042734
"479","BLAN_033","M",2017,2017-07-14,5.69333333333333,6.45,0.119303534454489,0.03605551275464
"480","BLAN_033","M",2017,2017-10-05,5.58333333333333,6.45,0.0850490054811539,0.141774468787578
"481","BLAN_033","M",2018,2018-03-12,5.33,6.19333333333333,0.138924439894498,0.0850490054811539
"482","BLAN_033","M",2018,2018-07-03,5.38666666666667,6.26333333333333,0.0208166599946614,0.105987420637231
"483","BLAN_033","M",2018,2018-10-18,5.36666666666667,6.24,0.0709459888459757,0.0346410161513778
"484","BLAN_033","M",2019,2019-03-12,5.28333333333333,6.22666666666667,0.0981495457622363,0.0378593889720015
"485","BLAN_033","M",2019,2019-07-02,5.15333333333333,5.9,0.153079500042733,0.13076696830622
"486","BLAN_033","M",2019,2019-10-16,5.04666666666667,5.81666666666667,0.105039675043925,0.172433562085034
"487","BLAN_033","M",2020,2020-03-11,5.18,5.44666666666667,0.0984885780179612,0.0757187779440036
"488","BLAN_033","M",2020,2020-07-13,5.35666666666667,6.14666666666667,0.361155552820849,0.265769323537035
"489","BLAN_033","M",2020,2020-10-14,5.60666666666667,6.3,0.513939036592214,0.407798970082073
